endpoint,phecode_string,freq,phecode_category,delta,.lower,.upper,.width,.point,.interval,pos,highlight,endpoint_id
phecode_614-33,"Pelvic inflammatory disease, NOS",0.0012458548523643516,Genitourinary,0.030003856587094646,-0.0048683311036896645,0.0640558617592463,0.9999734466277217,median,qi,pos,NO,24
phecode_180-33,Macroglobulinemia [Waldenstrom macroglobulinemia],3.503017371781603e-4,Blood,0.030328211292708296,-0.026641809643574543,0.0659663224176438,0.9999734466277217,median,qi,pos,NO,4
phecode_122-22,Diffuse large B-cell lymphoma*,0.002299546262689812,Neoplasms,0.030720230648579372,0.017777539311705316,0.04636674649493091,0.9999734466277217,median,qi,pos,NO,54
phecode_619-1,"Noninflammatory disorders of ovary, fallopian tube, and broad ligament",0.0030706732340874112,Genitourinary,0.030939016717203838,0.002832970821141599,0.05618221274818006,0.9999734466277217,median,qi,pos,NO,25
phecode_108-7,Malignant neoplasm of ureter,5.115201503112909e-4,Neoplasms,0.031029902903809914,0.008319962344553117,0.05412147659005751,0.9999734466277217,median,qi,pos,NO,55
phecode_344-13,(Idiopathic) normal pressure hydrocephalus,4.358660000636882e-4,Neuro,0.03110968428192279,-0.025046073701696585,0.08005575751407056,0.9999734466277217,median,qi,pos,NO,10
phecode_413-2,Aortic valve disorders,0.023889596891811596,Cardio,0.03126713664552372,0.027658185049986746,0.034859837565754594,0.9999734466277217,median,qi,pos,NO,16
phecode_416-3,Ventricular fibrillation and flutter,0.001646478884455806,Cardio,0.031302645039866794,0.011579161509547348,0.05108025833454049,0.9999734466277217,median,qi,pos,NO,17
phecode_161-21,Autoimmune hemolytic anemias [AIHA],3.6824934262516e-4,Blood,0.031377955340444075,-0.015360862413202961,0.07020514185374946,0.9999734466277217,median,qi,pos,NO,5
phecode_108-4,Malignant neoplasm of the kidney,0.004373494432013581,Neoplasms,0.03145094116149921,0.02349809747241615,0.039400802605278236,0.9999734466277217,median,qi,pos,NO,56
phecode_103-1,Melanomas of skin,0.010009985971611023,Neoplasms,0.03156009230794815,0.025456793078018344,0.041206355049966066,0.9999734466277217,median,qi,pos,NO,57
phecode_122-24,T-cell lymphoma,3.14464782929737e-4,Neoplasms,0.03177211030508942,-8.796351070250424e-4,0.07400808591332053,0.9999734466277217,median,qi,pos,NO,58
phecode_374-5,Macular degeneration,0.029812422509298882,Eye,0.03200526648750657,0.0286574313881553,0.03450693980576926,0.9999734466277217,median,qi,pos,NO,9
phecode_103,Malignant neoplasm of the skin,0.06352230473762081,Neoplasms,0.032222127725124006,0.029392333541783222,0.03467291805105317,0.9999734466277217,median,qi,pos,NO,59
phecode_136-6,Benign neoplasm of the liver and intrahepatic bile ducts,3.6425884273174225e-4,Neoplasms,0.032382765148132764,-0.010211690150228608,0.08578618629882404,0.9999734466277217,median,qi,pos,NO,60
phecode_148-5,Benign neoplasm of cranial nerve,8.982811161790189e-4,Neoplasms,0.03245161935712165,9.608451617094916e-4,0.06522554239477847,0.9999734466277217,median,qi,pos,NO,61
phecode_108-41,"Malignant neoplasm of kidney, except pelvis",0.003992349988046856,Neoplasms,0.03264059978877509,0.02214758557954458,0.04384813423397987,0.9999734466277217,median,qi,pos,NO,62
phecode_104-3,Malignant neoplasm of other connective and soft tissue,0.0019645308536942545,Neoplasms,0.03285359061982651,0.015421943740581106,0.05214461773067762,0.9999734466277217,median,qi,pos,NO,63
phecode_101,Malignant neoplasm of the digestive organs,0.03117449691365457,Neoplasms,0.03296503715275734,0.02891905205481406,0.03633839977544791,0.9999734466277217,median,qi,pos,NO,64
phecode_416-4,Heart block,0.03642390074401931,Cardio,0.03299641955136301,0.028958368715856286,0.03682494647666109,0.9999734466277217,median,qi,pos,NO,18
phecode_404-11,Acute myocardial infarction,0.026048966960953854,Cardio,0.033266683914869866,0.029859818475377723,0.03654421292876397,0.9999734466277217,median,qi,pos,NO,19
phecode_431-11,Cerebral infarction [Ischemic stroke],0.022913230717436218,Cardio,0.03334941494149801,0.029555623780918666,0.03720916174592755,0.9999734466277217,median,qi,pos,YES,20
phecode_596-1,Bladder neck obstruction,0.0058176871292674875,Genitourinary,0.03339499750927494,0.029493309684542838,0.03788825339794349,0.9999734466277217,median,qi,pos,NO,26
phecode_610-2,Fibroadenosis of breast,7.960154590665789e-4,Genitourinary,0.03382613556973252,0.0026290870981712697,0.05507256723425551,0.9999734466277217,median,qi,pos,NO,27
phecode_726,Osteoporosis and low bone density,0.051236164123106546,Musc/Skel,0.03407582142737742,0.03178224162683042,0.03575793586090892,0.9999734466277217,median,qi,pos,NO,7
phecode_726-1,Osteoporosis,0.04929924499757661,Musc/Skel,0.03409007594466118,0.03212821522503621,0.035818724089379674,0.9999734466277217,median,qi,pos,NO,8
phecode_708-11,"Primary osteoarthritis of hip, pelvic region and thigh",0.007181562054779171,Musc/Skel,0.03412650272547818,0.02637366893642349,0.04175475372467262,0.9999734466277217,median,qi,pos,NO,9
phecode_514-3,Ileus,0.003098120420516088,GI,0.034230944377286576,0.018909012225485147,0.047353640010629014,0.9999734466277217,median,qi,pos,NO,12
phecode_413,Heart valve disorders,0.043389137009637105,Cardio,0.03439778639902691,0.03123187787939778,0.03829352530701471,0.9999734466277217,median,qi,pos,NO,21
phecode_401,Hypertension,0.24530368020584992,Cardio,0.03450050099259566,0.03277023758266821,0.0357808123021229,0.9999734466277217,median,qi,pos,YES,22
phecode_619-3,Noninflammatory disorders of cervix,0.013742566486551755,Genitourinary,0.03490838268868074,0.029066704057681487,0.039588621992909585,0.9999734466277217,median,qi,pos,NO,28
phecode_104-2,Malignant neoplasm of retroperitoneum and peritoneum,9.534197714181074e-4,Neoplasms,0.03492677138283279,0.00989589019582173,0.05515182493483465,0.9999734466277217,median,qi,pos,NO,65
phecode_401-1,Essential hypertension,0.2448995116684253,Cardio,0.034930632349484014,0.03303305539187709,0.03609385418953846,0.9999734466277217,median,qi,pos,NO,23
phecode_283-3,High risk sexual behavior,5.318873434717303e-4,Mental,0.03542677476627226,0.012308066116246052,0.05238526697759186,0.9999734466277217,median,qi,pos,NO,2
phecode_101-21,Malignant neoplasm of cardia,0.0012878671765054809,Neoplasms,0.03575486389019927,0.007593221661526506,0.05449851445102038,0.9999734466277217,median,qi,pos,NO,66
phecode_120-12,Monocyte,3.005268175404169e-4,Neoplasms,0.03603795523911618,-0.007842209644700471,0.07299558621369295,0.9999734466277217,median,qi,pos,NO,67
phecode_416-41,Atrioventricular block,0.015422586034345955,Cardio,0.03619108105429608,0.03121498250474419,0.041049803353763355,0.9999734466277217,median,qi,pos,NO,24
phecode_328-4,Dementia with Lewy bodies,0.0011344254334201733,Neuro,0.036288515165324886,0.01704805785658869,0.053339994517232495,0.9999734466277217,median,qi,pos,NO,11
phecode_109-16,Malignant neoplasm of choroid,2.328988542172608e-4,Neoplasms,0.036288850342019785,-0.02447763733091182,0.08514585039926287,0.9999734466277217,median,qi,pos,NO,68
phecode_436,Atherosclerosis [ASCVD],0.05628978702270964,Cardio,0.036769110750709766,0.03445352040669187,0.03889593981821072,0.9999734466277217,median,qi,pos,NO,25
phecode_550-3,Gallbladder perforation,5.791828545952488e-4,GI,0.036906097627394385,0.004386273571466996,0.07557984517887785,0.9999734466277217,median,qi,pos,NO,13
phecode_180-3,Paraproteinemias,0.004116684516249756,Blood,0.03697719466539384,0.025236524138682867,0.05074289243979983,0.9999734466277217,median,qi,pos,NO,6
phecode_600,Benign prostatic hyperplasia,0.1427288796610645,Genitourinary,0.037143324650950826,0.034547277790269885,0.03905565164704868,0.9999734466277217,median,qi,pos,NO,29
phecode_120-22,Mature T-Cell,6.170910328710459e-4,Neoplasms,0.03739196426230912,0.0061149863250167065,0.07985680897010687,0.9999734466277217,median,qi,pos,NO,69
phecode_413-21,Aortic stenosis,0.012392201610667028,Cardio,0.037441003502690307,0.03234987390697355,0.04187685934061448,0.9999734466277217,median,qi,pos,YES,26
phecode_175-2,Secondary polycythemia,0.0018100754895069386,Blood,0.037550172521109815,0.009141194513702385,0.0632631681139096,0.9999734466277217,median,qi,pos,NO,7
phecode_112,Malignant neoplasm of other and ill-defined sites,0.07714070123842473,Neoplasms,0.03774033024663559,0.03367688273504222,0.040200537569173786,0.9999734466277217,median,qi,pos,NO,70
phecode_433-1,Occlusion and stenosis of cerebral arteries,0.005321893884902837,Cardio,0.0377794096633956,0.023818357634799444,0.04770917152638348,0.9999734466277217,median,qi,pos,NO,27
phecode_814,Jaundice (not of newborn),0.0038819410902965444,Signs/Symptoms,0.03791437472811998,0.022126677292226317,0.04978431001997486,0.9999734466277217,median,qi,pos,NO,1
phecode_620,Dysplasia of female genital organs,0.004750078914441533,Genitourinary,0.03792154773582618,0.027730734574635974,0.048038062136842655,0.9999734466277217,median,qi,pos,NO,30
phecode_137,Benign neoplasm of the thoracic and respiratory organs,4.936580860398271e-4,Neoplasms,0.038301233219179665,0.0026820885927048292,0.07772635908950375,0.9999734466277217,median,qi,pos,NO,71
phecode_430,Nontraumatic Intracranial hemorrhage,0.008672713403066502,Cardio,0.03839315274204497,0.029636415328518396,0.04744456272496234,0.9999734466277217,median,qi,pos,NO,28
phecode_148,"Benign neoplasm of the eye, brain and other parts of central nervous system",0.006499687687711659,Neoplasms,0.03843292089460704,0.02916291590015694,0.048272381073182526,0.9999734466277217,median,qi,pos,NO,72
phecode_704,Systemic vasculitis,0.005640043108609747,Musc/Skel,0.03856009239646008,0.029823720891934462,0.048794175287198295,0.9999734466277217,median,qi,pos,NO,10
phecode_200,Disorders of thyroid gland,0.05901031405724881,Endo,0.03856191437812445,0.034411651640694166,0.04145534041150153,0.9999734466277217,median,qi,pos,NO,7
phecode_387-1,Hypermetropia,0.0021222199416937506,Eye,0.03887045438567854,0.023753747851647414,0.055197736308072544,0.9999734466277217,median,qi,pos,NO,10
phecode_598,Abnormal findings on radiological and other examination of genitourinary organs,0.0013287143742193553,Genitourinary,0.03915424922798105,0.01300062736899447,0.05818030510466801,0.9999734466277217,median,qi,pos,NO,31
phecode_256-2,Hyposmolality and/or hyponatremia,0.029282409953739354,Metab,0.03922852110993835,0.0346736962760047,0.04566203650580694,0.9999734466277217,median,qi,pos,NO,3
phecode_404-2,Coronary atherosclerosis [Atherosclerotic heart disease],0.05602903522305748,Cardio,0.039438108260764326,0.03692294790588623,0.04209817901335282,0.9999734466277217,median,qi,pos,NO,29
phecode_413-1,Mitral valve disorders,0.026810043598127845,Cardio,0.03953481773201495,0.03540195798308994,0.04388342450792662,0.9999734466277217,median,qi,pos,NO,30
phecode_663-6,Acantholytic Disorders*,2.0499715392300865e-4,Derm,0.039682559819104235,-0.005735183817317971,0.0817580650797425,0.9999734466277217,median,qi,pos,NO,1
phecode_413-12,Mitral valve prolapse*,0.0018985132965729044,Cardio,0.03971518137886404,0.026400273050404415,0.05534744370663055,0.9999734466277217,median,qi,pos,NO,31
phecode_731-1,Loss of height,3.085418313052514e-4,Musc/Skel,0.040219740040780716,0.005116329552245364,0.06170944883952917,0.9999734466277217,median,qi,pos,NO,11
phecode_581-3,Obstructive and reflux uropathy,0.013149584266069715,Genitourinary,0.04046458630844996,0.03321135997828051,0.051565907436734205,0.9999734466277217,median,qi,pos,NO,32
phecode_180-31,Monoclonal gammopathy,0.0038337360813086455,Blood,0.04051819396588169,0.027698901780575026,0.05128318246242367,0.9999734466277217,median,qi,pos,NO,8
phecode_581-31,Hydronephrosis,0.011247372319166648,Genitourinary,0.04057010814646511,0.033362270170163445,0.048920716398995,0.9999734466277217,median,qi,pos,NO,33
phecode_356-2,Aphasia and dysphasia,0.0047299316610547705,Neuro,0.04067455175145773,0.03147765748514732,0.0549626493243948,0.9999734466277217,median,qi,pos,NO,12
phecode_338-1,Myasthenia gravis,6.988676750802901e-4,Neuro,0.04070475079602348,0.0032761214010210388,0.07251480311872927,0.9999734466277217,median,qi,pos,NO,13
phecode_387,Disorders of refraction and accommodation,0.021765978083413157,Eye,0.04082320746380258,0.03680205246284446,0.04479148457806085,0.9999734466277217,median,qi,pos,NO,11
phecode_361-4,Blepharochalasis,0.0021691282653945364,Eye,0.04112229947732193,0.029274804494753264,0.05530722650402994,0.9999734466277217,median,qi,pos,NO,12
phecode_431-12,Hemorrhagic stroke,0.006655540827570788,Cardio,0.04129353719941492,0.02876747991330614,0.04816351002399845,0.9999734466277217,median,qi,pos,NO,32
phecode_374-1,Retinal detachments and breaks,0.010897631228649785,Eye,0.04150057784932942,0.03348351463371351,0.04901313418957414,0.9999734466277217,median,qi,pos,NO,13
phecode_440,Embolism and thrombosis,0.05619290484433717,Cardio,0.04159030488671106,0.037986685924659744,0.04487032361773877,0.9999734466277217,median,qi,pos,NO,33
phecode_338,Myasthenia gravis and other myoneural disorders,8.064130746439836e-4,Neuro,0.041665783998999506,0.013119813395184308,0.07519658808260511,0.9999734466277217,median,qi,pos,NO,14
phecode_416-42,Left bundle branch block,0.011894267856359365,Cardio,0.04171261077216071,0.03530264611391605,0.04780675542687565,0.9999734466277217,median,qi,pos,NO,34
phecode_375-1,Glaucoma,0.028202294908410974,Eye,0.04185956480694286,0.03730488665589046,0.046304836646315406,0.9999734466277217,median,qi,pos,NO,14
phecode_136-41,Benign neoplasm of the colon,0.07599412687965167,Neoplasms,0.04203542711643027,0.038864883837153294,0.04560989279385881,0.9999734466277217,median,qi,pos,NO,73
phecode_361,Disorders of eyelid function,0.01336611461703559,Eye,0.04248532695764118,0.037644971020521986,0.04937047295548286,0.9999734466277217,median,qi,pos,NO,15
phecode_374-11,Serous retinal detachment,0.005280215287232915,Eye,0.04263066310053759,0.03136593813154981,0.05533919667948652,0.9999734466277217,median,qi,pos,NO,16
phecode_430-2,Nontraumatic intracerebral hemorrhage,0.004317214669365507,Cardio,0.04282909176774197,0.03195172112288981,0.05599828718501158,0.9999734466277217,median,qi,pos,NO,35
phecode_200-23,Multinodular goiter,0.0038178603217939354,Endo,0.04295366486363017,0.030835780905352477,0.04988915069404586,0.9999734466277217,median,qi,pos,NO,8
phecode_484,Pneumothorax and air leak,0.004060704840887483,Resp,0.04296377520608646,0.025585605367553336,0.05383773117394386,0.9999734466277217,median,qi,pos,NO,6
phecode_142-2,Abnormal mammogram,3.7032907521264056e-4,Neoplasms,0.043143908626215755,0.010231421882214481,0.07247965113816199,0.9999734466277217,median,qi,pos,NO,74
phecode_484-4,Interstitial emphysema [Pneumomediastinum],2.905917921751194e-4,Resp,0.043264570635696276,-0.007340301676834822,0.11320672285795307,0.9999734466277217,median,qi,pos,NO,7
phecode_514-1,Esophageal obstruction (Stricture and stenosis of esophagus),0.007154582463194889,GI,0.0433087997396886,0.03194850197443117,0.05351740364198821,0.9999734466277217,median,qi,pos,NO,14
phecode_413-22,Aortic insufficiency,0.008821599455904968,Cardio,0.04333978147088857,0.03676561870505262,0.05141954694901273,0.9999734466277217,median,qi,pos,NO,36
phecode_334-42,Fourth [trochlear] nerve palsy,4.657736021815721e-4,Neuro,0.04354466677421265,0.006486915699791808,0.0810508080025048,0.9999734466277217,median,qi,pos,NO,15
phecode_142-21,Mammographic microcalcification,3.7032907521264056e-4,Neoplasms,0.04359596702119917,0.01880787088797017,0.06762894692643591,0.9999734466277217,median,qi,pos,NO,75
phecode_101-3,Malignant neoplasm of the small intestine,9.77380897876635e-4,Neoplasms,0.043639594514011004,0.024120249846528857,0.07859837113387959,0.9999734466277217,median,qi,pos,NO,76
phecode_369-5,Hereditary corneal dystrophies,0.0026096345316403246,Eye,0.04367590265352084,0.02642008505837377,0.05705336905825294,0.9999734466277217,median,qi,pos,NO,17
phecode_375,Abnormal intraocular pressure,0.04010436154398455,Eye,0.04390227375374556,0.04084735291714347,0.04690623507330628,0.9999734466277217,median,qi,pos,NO,18
phecode_433,Other cerebrovascular disease,0.026648760727552196,Cardio,0.044037619277274176,0.03981343885953339,0.04757894386244876,0.9999734466277217,median,qi,pos,NO,37
phecode_663-2,Pemphigoid,7.90287230590685e-4,Derm,0.0440422556536218,0.00512668092077945,0.06874582857048615,0.9999734466277217,median,qi,pos,NO,2
phecode_625-2,Postcoital bleeding,0.007501041294775675,Genitourinary,0.04412553726726598,0.03743281331063407,0.05026465939640223,0.9999734466277217,median,qi,pos,NO,34
phecode_380-21,Papilledema,2.6476777079472135e-4,Eye,0.04424365852265999,-0.015747051899038397,0.12231759599564178,0.9999734466277217,median,qi,pos,NO,19
phecode_120-11,Plasma cell,3.622690783436739e-4,Neoplasms,0.0442533726203892,0.005737036448644319,0.06976697178026699,0.9999734466277217,median,qi,pos,NO,77
phecode_322-4,Intracranial and intraspinal abscess,3.9811532206534265e-4,Neuro,0.044396311469361516,-0.007806869586039589,0.09150798116570887,0.9999734466277217,median,qi,pos,NO,16
phecode_334-41,Third [oculomotor] nerve palsy,5.195715227028868e-4,Neuro,0.04489804876760872,1.996077949884407e-4,0.081449019216222,0.9999734466277217,median,qi,pos,NO,17
